"","Month","Year","DayofMonth","mean_difference","name","datetime","tempmax","tempmin","temp","feelslikemax","feelslikemin","feelslike","dew","humidity","precip","precipprob","precipcover","preciptype","snow","snowdepth","windgust","windspeed","winddir","sealevelpressure","cloudcover","visibility","solarradiation","solarenergy","uvindex","severerisk","sunrise","sunset","moonphase","conditions","description","icon","stations"
"751",7,2006,28,5.13667649950836,"California","2006-07-28",32.1,14.8,22.7,30.5,14.8,22.4,12.5,56.7,0,0,0,"",0,0,61.2,22.3,215.4,1010.9,0.1,16.2,NA,NA,NA,NA,"2006-07-28T06:04:12","2006-07-28T20:20:10",0.12,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"752",7,2006,29,6.52224824355972,"California","2006-07-29",28.8,15.1,21.2,28.3,15.1,21.2,13.4,63.7,0,0,0,"",0,0,55.4,23.7,207.1,1011.7,3.1,16.2,NA,NA,NA,NA,"2006-07-29T06:05:03","2006-07-29T20:19:15",0.15,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"753",7,2006,3,5.33992583436341,"California","2006-07-03",32.4,13.8,22.2,31.1,13.8,22,12,56,0,0,0,"",0,0,53.6,17.4,191.2,1014.7,0.1,16.1,NA,NA,NA,NA,"2006-07-03T05:46:20","2006-07-03T20:33:54",0.25,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237"
"754",7,2006,30,5.71736785329018,"California","2006-07-30",31.7,15.2,22.5,30.3,15.2,22.2,11.5,54.3,0,0,0,"",0,0,55.4,15.5,197.2,1011.5,2.8,16.2,NA,NA,NA,NA,"2006-07-30T06:05:55","2006-07-30T20:18:18",0.18,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"755",7,2006,31,5.43649193548387,"California","2006-07-31",30.5,16.3,22,28.9,16.3,21.7,9.4,47.3,0,0,0,"",0,0,61.2,27.7,191.7,1009.1,1.2,16.2,NA,NA,NA,NA,"2006-07-31T06:06:46","2006-07-31T20:17:20",0.22,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"756",7,2006,4,5.4140350877193,"California","2006-07-04",31.2,14.6,21.9,29.9,14.6,21.7,11.8,55.8,0,0,0,"",0,0,57.2,20,192.6,1015.1,2.8,16.2,NA,NA,NA,NA,"2006-07-04T05:46:51","2006-07-04T20:33:43",0.3,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"757",7,2006,5,5.10631895687061,"California","2006-07-05",29.5,13.3,20.5,28.5,13.3,20.3,11.3,58.3,0,0,0,"",0,0,59.4,23.3,196.4,1013.8,0.6,16.1,NA,NA,NA,NA,"2006-07-05T05:47:24","2006-07-05T20:33:30",0.33,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237,72483793216"
"758",7,2006,6,5.04055390702275,"California","2006-07-06",30.1,13.4,20.9,29,13.4,20.7,11.5,58.2,0,0,0,"",0,0,51.8,16.3,191.7,1015.6,0.1,16.2,NA,NA,NA,NA,"2006-07-06T05:47:58","2006-07-06T20:33:16",0.36,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"759",7,2006,7,5.13820335636723,"California","2006-07-07",34.7,13,24.2,32.6,13,23.6,10.6,47.9,0,0,0,"",0,0,NA,16.5,229.3,1016,1,16.2,NA,NA,NA,NA,"2006-07-07T05:48:33","2006-07-07T20:32:59",0.39,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"760",7,2006,8,5.36140350877193,"California","2006-07-08",37.2,16.1,27.7,35,16.1,26.9,10.5,38.5,0,0,0,"",0,0,NA,12.2,243.8,1013.3,1.5,16.2,NA,NA,NA,NA,"2006-07-08T05:49:09","2006-07-08T20:32:40",0.42,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"761",7,2006,9,5.24245689655172,"California","2006-07-09",38.3,18.7,28.2,37.1,18.7,27.7,12.3,41.6,0,0,0,"",0,0,NA,16.7,205.5,1008.8,1.5,16.2,NA,NA,NA,NA,"2006-07-09T05:49:47","2006-07-09T20:32:20",0.46,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72026723224,72492023237"
"762",7,2007,1,5.42685370741483,"California","2007-07-01",30.5,12.7,20.7,28.8,12.7,20.4,7.9,48.4,0,0,0,"",0,0,51.8,23.7,191.7,1015.5,1.8,16,NA,NA,NA,NA,"2007-07-01T05:45:14","2007-07-01T20:34:12",0.54,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"763",7,2007,10,6.4588122605364,"California","2007-07-10",27.9,14.6,20.9,27.4,14.6,20.8,11.5,57.2,0.287,100,20.83,"rain",0,0,68.4,22.5,190.3,1010.5,3.7,16,NA,NA,NA,NA,"2007-07-10T05:50:16","2007-07-10T20:32:04",0.87,"Rain","Clear conditions throughout the day with rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"764",7,2007,11,5.75602700096432,"California","2007-07-11",26.9,16.4,20.9,26.7,16.4,20.9,11.7,57.1,0.236,100,16.67,"rain",0,0,63,25.9,199.7,1013.8,20.4,16,NA,NA,NA,NA,"2007-07-11T05:50:55","2007-07-11T20:31:40",0.9,"Rain, Partially cloudy","Partly cloudy throughout the day with rain clearing later.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"765",7,2007,12,5.29087452471483,"California","2007-07-12",29.2,14.2,21.4,28.1,14.2,21.2,10.6,53.2,0.005,100,4.17,"rain",0,0,48.2,26.5,194.5,1015.5,0.1,15.9,NA,NA,NA,NA,"2007-07-12T05:51:36","2007-07-12T20:31:14",0.94,"Rain","Clear conditions throughout the day with afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483793216"
"766",7,2007,13,5.35456273764259,"California","2007-07-13",32.3,14.5,22.5,30.6,14.5,22.1,10.3,50.3,0,0,0,"",0,0,50,16.9,182.1,1016,1.5,16,NA,NA,NA,NA,"2007-07-13T05:52:17","2007-07-13T20:30:47",0.97,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"767",7,2007,14,6.09942196531792,"California","2007-07-14",33.1,14.6,22.5,31.6,14.6,22.2,12.4,57.6,0,0,0,"",0,0,55.4,23.7,192.2,1014.6,0,16,NA,NA,NA,NA,"2007-07-14T05:52:59","2007-07-14T20:30:18",0,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72492023237,72483793216"
"768",7,2007,15,5.43058350100604,"California","2007-07-15",34.3,15.2,23.7,32.7,15.2,23.3,12.4,53.9,0,0,0,"",0,0,55.4,21.9,184.5,1013,0,16,NA,NA,NA,NA,"2007-07-15T05:53:42","2007-07-15T20:29:47",0.04,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"769",7,2007,16,6.93301435406699,"California","2007-07-16",29.5,15.9,21.5,28.5,15.9,21.4,11.9,57.1,0.009,100,4.17,"rain",0,0,63,28.7,189.8,1011.1,0.1,16,NA,NA,NA,NA,"2007-07-16T05:54:25","2007-07-16T20:29:14",0.07,"Rain","Clear conditions throughout the day with afternoon rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"770",7,2007,17,5.14814814814815,"California","2007-07-17",29.2,15.1,21.1,28.2,15.1,21,11.8,58.3,0,0,0,"",0,0,59.4,21.3,183.7,1010.6,1.1,16,NA,NA,NA,NA,"2007-07-17T05:55:10","2007-07-17T20:28:39",0.11,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"771",7,2007,18,5.62761904761905,"California","2007-07-18",26.9,17.5,21.6,26.7,17.5,21.6,13.9,64.5,0.093,100,25,"rain",0,0,51.8,25.6,205,1012.3,46.6,16,NA,NA,NA,NA,"2007-07-18T05:55:55","2007-07-18T20:28:02",0.14,"Rain, Partially cloudy","Partly cloudy throughout the day with a chance of rain throughout the day.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"772",7,2007,19,5.31508165225744,"California","2007-07-19",30.1,14.3,21.4,28.7,14.3,21.1,11.5,58.1,0,0,0,"",0,0,50,20.8,215,1012.4,0.2,16,NA,NA,NA,NA,"2007-07-19T05:56:41","2007-07-19T20:27:24",0.17,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483793216"
"773",7,2007,2,5.64251207729469,"California","2007-07-02",33.3,13.8,23.2,31.4,13.8,22.6,8.6,43.3,0,0,0,"",0,0,NA,17.2,196.4,1016.4,3.1,16,NA,NA,NA,NA,"2007-07-02T05:45:43","2007-07-02T20:34:05",0.58,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"774",7,2007,20,5.26653883029722,"California","2007-07-20",30.8,15.2,22,29,15.2,21.8,11.6,55.3,0,0,0,"",0,0,55.4,23.9,184.4,1011.7,0.1,16,NA,NA,NA,NA,"2007-07-20T05:57:28","2007-07-20T20:26:44",0.2,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72492023237,72483793216"
"775",7,2007,21,5.83352468427095,"California","2007-07-21",32.3,16.8,23.5,30.7,16.8,23.2,13.4,56.8,0,0,0,"",0,0,55.4,22.2,183.6,1013.7,0,16,NA,NA,NA,NA,"2007-07-21T05:58:15","2007-07-21T20:26:02",0.25,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483793216"
"776",7,2007,22,6.29447852760736,"California","2007-07-22",34.5,17.3,24.6,33.7,17.3,24.4,14.9,58.8,0,0,0,"",0,0,51.8,22.6,185.8,1014.1,0,16,NA,NA,NA,NA,"2007-07-22T05:59:03","2007-07-22T20:25:19",0.27,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72492023237,72483793216"
"777",7,2007,23,5.49330783938815,"California","2007-07-23",35.9,18,25.8,36,18,25.8,15.4,56.4,0,0,0,"",0,0,51.8,21.8,192.7,1011.4,5.9,16,NA,NA,NA,NA,"2007-07-23T05:59:51","2007-07-23T20:24:34",0.3,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72492023237,72483793216"
"778",7,2007,24,5.99418604651163,"California","2007-07-24",33,18.4,24,32.9,18.4,23.9,14.2,56.3,0.002,100,4.17,"rain",0,0,57.2,25.7,184,1009,9.3,16,NA,NA,NA,NA,"2007-07-24T06:00:40","2007-07-24T20:23:47",0.33,"Rain","Clear conditions throughout the day with morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72492023237,72483793216"
"779",7,2007,25,5.94844357976654,"California","2007-07-25",30.6,14.9,21.4,29.4,14.9,21.1,12.4,60.8,0.005,100,4.17,"rain",0,0,61.2,22,196.8,1009.7,2.1,15.5,NA,NA,NA,NA,"2007-07-25T06:01:29","2007-07-25T20:22:58",0.36,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72483323206,72492023237,72483793216"
"780",7,2007,26,5.63732057416268,"California","2007-07-26",32.4,13.3,21.4,30.9,13.3,21,11.7,60.5,0.005,100,4.17,"rain",0,0,61.2,18.9,203.6,1011.5,2.5,15.1,NA,NA,NA,NA,"2007-07-26T06:02:19","2007-07-26T20:22:08",0.4,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"781",7,2007,27,5.15714285714286,"California","2007-07-27",34.4,13.4,22.4,32.2,13.4,21.9,10.8,55.4,0.01,100,8.33,"rain",0,0,64.8,18.1,189.9,1012.2,1.2,15.7,NA,NA,NA,NA,"2007-07-27T06:03:10","2007-07-27T20:21:17",0.43,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"782",7,2007,28,5.3275462962963,"California","2007-07-28",34.6,14.6,23.5,33.4,14.6,23.1,11.8,52.1,0,0,0,"",0,0,59.4,19.8,190.8,1010.9,0,16,NA,NA,NA,NA,"2007-07-28T06:04:00","2007-07-28T20:20:23",0.46,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"783",7,2007,29,5.39090909090909,"California","2007-07-29",33.1,14.3,22.4,31.8,14.3,22.2,12.2,56.1,0.005,100,4.17,"rain",0,0,59.4,18.5,196,1009.6,0.9,16,NA,NA,NA,NA,"2007-07-29T06:04:51","2007-07-29T20:19:28",0.5,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72492023237,72483793216"
"784",7,2007,3,5.47214076246334,"California","2007-07-03",35.6,16,25.4,34.4,16,24.9,12.4,48.9,0,0,0,"",0,0,NA,20.4,205,1015.2,0,16,NA,NA,NA,NA,"2007-07-03T05:46:13","2007-07-03T20:33:57",0.62,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"785",7,2007,30,5.46462715105163,"California","2007-07-30",35.7,14.6,24.4,33.8,14.6,23.9,12.2,52.1,0,0,0,"",0,0,53.6,17.1,202.3,1007.7,0.1,15.6,NA,NA,NA,NA,"2007-07-30T06:05:43","2007-07-30T20:18:32",0.53,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72026723224,72492023237,72483793216"
"786",7,2007,31,5.6032196969697,"California","2007-07-31",35.7,16.7,25.2,34.4,16.7,24.8,12.1,47.9,0,0,0,"",0,0,50,19.8,200,1007.9,0.2,15.8,NA,NA,NA,NA,"2007-07-31T06:06:34","2007-07-31T20:17:34",0.56,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72492023237,72483793216"
"787",7,2007,4,6.19087635054022,"California","2007-07-04",39.2,17.7,28,38.5,17.7,27.6,12.8,43.1,0,0,0,"",0,0,NA,13.8,201.9,1010.3,0,15.9,NA,NA,NA,NA,"2007-07-04T05:46:44","2007-07-04T20:33:46",0.65,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"788",7,2007,5,5.74216380182002,"California","2007-07-05",41.4,20.2,30.4,39.6,20.2,30,13.1,38.7,0,0,0,"",0,0,NA,14.3,212.6,1007.9,2.3,16,NA,NA,NA,NA,"2007-07-05T05:47:16","2007-07-05T20:33:34",0.69,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"789",7,2007,6,5.4795719844358,"California","2007-07-06",36.3,17.9,26.8,35.4,17.9,26.4,12.7,43.9,0,0,0,"",0,0,63,27.9,195,1007.8,4.9,16,NA,NA,NA,NA,"2007-07-06T05:47:50","2007-07-06T20:33:20",0.72,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"790",7,2007,7,7.17592592592593,"California","2007-07-07",29.5,13.3,20.6,28.8,13.3,20.5,12.2,61.2,0.014,100,8.33,"rain",0,0,68.4,24.2,200.4,1010.9,0,15.7,NA,NA,NA,NA,"2007-07-07T05:48:25","2007-07-07T20:33:03",0.75,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"791",7,2007,8,5.9313824419778,"California","2007-07-08",34.5,13.1,22.9,33.9,13.1,22.7,12.9,57.7,0,0,0,"",0,0,57.2,19,194.5,1009,2.3,15.1,NA,NA,NA,NA,"2007-07-08T05:49:01","2007-07-08T20:32:45",0.79,"Clear","Clear conditions throughout the day.","clear-day","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"792",7,2007,9,6.20529801324503,"California","2007-07-09",33.5,15.4,22.8,31.6,15.4,22.4,11.4,52.6,0.016,100,8.33,"rain",0,0,118.4,22.3,201,1009.3,0.2,16,NA,NA,NA,NA,"2007-07-09T05:49:38","2007-07-09T20:32:25",0.83,"Rain","Clear conditions throughout the day with early morning rain.","rain","72483893205,74516023202,72482893241,72483023232,72483993225,72483323206,72483793216"
"793",8,2005,1,5.15462868769074,"California","2005-08-01",38,16.5,26.5,35.3,16.5,25.8,10.7,43.9,0,0,0,"",0,0,NA,20.4,207.1,1011.5,0,16.9,NA,NA,NA,NA,"2005-08-01T06:07:52","2005-08-01T20:16:06",0.89,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"794",8,2005,10,4.90273556231003,"California","2005-08-10",35.3,16.1,24.1,34,16.1,23.8,12.8,53.4,0,0,0,"",0,0,48.2,16.9,204.5,1012.5,2,16.5,NA,NA,NA,NA,"2005-08-10T06:15:48","2005-08-10T20:06:05",0.19,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"795",8,2005,11,4.77212614445575,"California","2005-08-11",37.2,14.5,25.4,35.1,14.5,24.8,11.2,47,0.002,100,4.17,"rain",0,0,NA,15.9,226.3,1012.2,1.4,16.4,NA,NA,NA,NA,"2005-08-11T06:16:42","2005-08-11T20:04:52",0.23,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"796",8,2005,12,4.70475227502528,"California","2005-08-12",36.6,17.1,25.6,35.2,17.1,25.2,12.1,46.4,0.002,100,4.17,"rain",0,0,NA,19.4,195.6,1009,0.2,16.4,NA,NA,NA,NA,"2005-08-12T06:17:35","2005-08-12T20:03:37",0.25,"Rain","Clear conditions throughout the day with afternoon rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"797",8,2005,13,4.96620046620047,"California","2005-08-13",27.5,13.5,19.4,27.3,13.5,19.4,12,64.7,0.002,100,4.17,"rain",0,0,66.6,21.3,202.8,1008.6,2.8,16.3,NA,NA,NA,NA,"2005-08-13T06:18:29","2005-08-13T20:02:22",0.3,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"798",8,2005,14,5.47237269772481,"California","2005-08-14",29.1,13.2,19.6,28.6,13.2,19.6,12.5,66.8,0.002,100,4.17,"rain",0,0,61.2,20.1,222.7,1009,4.7,16.3,NA,NA,NA,NA,"2005-08-14T06:19:23","2005-08-14T20:01:05",0.33,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"799",8,2005,15,4.62298387096774,"California","2005-08-15",27.2,13.8,20.3,27.1,13.8,20.3,12.7,63.9,0.004,100,8.33,"rain",0,0,53.6,24,215.8,1012.6,5.6,16.4,NA,NA,NA,NA,"2005-08-15T06:20:16","2005-08-15T19:59:48",0.36,"Rain","Clear conditions throughout the day with rain in the morning and afternoon.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"800",8,2005,16,5.21928934010152,"California","2005-08-16",33.6,17.9,25,32.7,17.9,24.7,13.8,53.2,0,0,0,"",0,0,NA,15.7,222.4,1013,2.3,16.4,NA,NA,NA,NA,"2005-08-16T06:21:10","2005-08-16T19:58:29",0.4,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"801",8,2005,17,5.11842105263158,"California","2005-08-17",32.5,15.2,22.6,31,15.2,22.3,12,54.5,0,0,0,"",0,0,NA,18.7,220.4,1010.1,0.3,16.5,NA,NA,NA,NA,"2005-08-17T06:22:03","2005-08-17T19:57:10",0.43,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"802",8,2005,18,5.35822401614531,"California","2005-08-18",26.9,13.4,18.7,26.9,13.4,18.7,12.5,69.1,0.002,100,4.17,"rain",0,0,61.2,24.9,222.3,1009.6,11.6,16.4,NA,NA,NA,NA,"2005-08-18T06:22:57","2005-08-18T19:55:49",0.47,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"803",8,2005,19,5.03015075376884,"California","2005-08-19",28.7,13,19.6,27.6,13,19.4,12,66.3,0,0,0,"",0,0,57.2,19.1,226.4,1012.4,17.1,16.4,NA,NA,NA,NA,"2005-08-19T06:23:50","2005-08-19T19:54:28",0.5,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"804",8,2005,2,5.04321608040201,"California","2005-08-02",35,15.8,24.4,32.7,15.8,23.8,10.7,46.5,0,0,0,"",0,0,NA,17.1,197.5,1011.1,1.4,16.9,NA,NA,NA,NA,"2005-08-02T06:08:44","2005-08-02T20:15:05",0.92,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"805",8,2005,20,5.23031727379554,"California","2005-08-20",32.7,12.8,21.4,31.1,12.8,21,11.5,59.4,0.002,100,4.17,"rain",0,0,50,15.4,234.6,1014,0.2,16.3,NA,NA,NA,NA,"2005-08-20T06:24:44","2005-08-20T19:53:06",0.53,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237"
"806",8,2005,21,5.21428571428571,"California","2005-08-21",33.2,13.8,22,31.6,13.8,21.7,11.8,57.2,0,0,0,"",0,0,50,17.5,216.3,1013.8,0,16.3,NA,NA,NA,NA,"2005-08-21T06:25:37","2005-08-21T19:51:43",0.57,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237"
"807",8,2005,22,5.59589743589744,"California","2005-08-22",35.3,13.2,23.3,33.9,13.2,22.9,11.8,54.1,0,0,0,"",0,0,NA,15.3,200.7,1010.2,0.4,16.7,NA,NA,NA,NA,"2005-08-22T06:26:31","2005-08-22T19:50:19",0.6,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"808",8,2005,23,5.61032388663968,"California","2005-08-23",35,15.9,24.1,33.5,15.9,23.7,11.9,50.7,0,0,0,"",0,0,51.8,20.5,197.6,1006.8,0.1,16.9,NA,NA,NA,NA,"2005-08-23T06:27:24","2005-08-23T19:48:54",0.63,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"809",8,2005,24,5.6840490797546,"California","2005-08-24",30.1,15,21.8,29,15,21.5,11.3,55.1,0.002,100,4.17,"rain",0,0,55.4,22.2,213.5,1007.4,0.1,16.3,NA,NA,NA,NA,"2005-08-24T06:28:17","2005-08-24T19:47:28",0.67,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"810",8,2005,25,4.81212121212121,"California","2005-08-25",32,13.1,21.8,29.9,13.1,21.3,9.4,51.7,0.028,100,20.83,"rain",0,0,NA,15.5,216.7,1011.9,0,16.4,NA,NA,NA,NA,"2005-08-25T06:29:11","2005-08-25T19:46:02",0.7,"Rain","Clear conditions throughout the day with rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"811",8,2005,26,5.02121212121212,"California","2005-08-26",35.9,13.1,24,33.5,13.1,23.3,8.9,46.2,0.005,100,4.17,"rain",0,0,NA,14.6,263.4,1014.3,0,16.1,NA,NA,NA,NA,"2005-08-26T06:30:04","2005-08-26T19:44:35",0.75,"Rain","Clear conditions throughout the day with early morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"812",8,2005,27,5.34302325581395,"California","2005-08-27",36.9,15,25.5,34.9,15,24.8,9.2,40.6,0,0,0,"",0,0,NA,14,229.3,1012.7,0,16.2,NA,NA,NA,NA,"2005-08-27T06:30:57","2005-08-27T19:43:07",0.77,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"813",8,2005,28,4.9618320610687,"California","2005-08-28",36.6,16.9,26,34.9,16.9,25.5,9.6,38.3,0,0,0,"",0,0,NA,16.2,194.1,1009.4,0.5,16.4,NA,NA,NA,NA,"2005-08-28T06:31:50","2005-08-28T19:41:38",0.8,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"814",8,2005,29,5.06572295247725,"California","2005-08-29",32.6,15,23.2,30.5,15,22.7,9.5,46.9,0.002,100,4.17,"rain",0,0,50,19.9,224.7,1009.4,0,16.7,NA,NA,NA,NA,"2005-08-29T06:32:43","2005-08-29T19:40:09",0.83,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"815",8,2005,3,5.34088568486097,"California","2005-08-03",35.8,14.8,24.7,34,14.8,24.1,11.9,51.5,0.002,100,4.17,"rain",0,0,NA,17.1,228.5,1011.8,0,16.5,NA,NA,NA,NA,"2005-08-03T06:09:36","2005-08-03T20:14:02",0.95,"Rain","Clear conditions throughout the day with morning rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"816",8,2005,30,6.14570230607966,"California","2005-08-30",34,17.8,25.1,31.7,17.8,24.4,6.6,33.2,0,0,0,"",0,0,48.2,28,324.9,1009.9,0.1,16.2,NA,NA,NA,NA,"2005-08-30T06:33:36","2005-08-30T19:38:40",0.87,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"817",8,2005,31,4.97885196374622,"California","2005-08-31",35.8,15,25.4,33.1,15,24.5,6.1,34.6,0,0,0,"",0,0,NA,12.9,280,1009,0,16.4,NA,NA,NA,NA,"2005-08-31T06:34:29","2005-08-31T19:37:09",0.9,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"818",8,2005,4,5.00509683995923,"California","2005-08-04",36.8,16.1,25.6,35.5,16.1,25.1,12.6,50.5,0.002,100,4.17,"rain",0,0,NA,14.4,221.2,1013,0,16.7,NA,NA,NA,NA,"2005-08-04T06:10:29","2005-08-04T20:12:58",0,"Rain","Clear conditions throughout the day with afternoon rain.","rain","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
"819",8,2005,5,5.03564154786151,"California","2005-08-05",38.5,17.6,27.4,37.2,17.6,26.9,12.1,42.9,0,0,0,"",0,0,NA,14.7,229.7,1012.9,0.1,16.6,NA,NA,NA,NA,"2005-08-05T06:11:22","2005-08-05T20:11:52",0.02,"Clear","Clear conditions throughout the day.","clear-day","74516023202,72483023232,72483993225,72483323206,72492023237,72483793216"
